seriesID,month,year,value,rate
LAUIM371674000000003,November,2020,,5.6
LAUIM371674000000003,October,2020,,5.6
LAUIM371674000000003,September,2020,,6.5
LAUIM371674000000003,August,2020,,6.9
LAUIM371674000000003,July,2020,,9.4
LAUIM371674000000003,June,2020,,10.2
LAUIM371674000000003,May,2020,,12.4
LAUIM371674000000003,April,2020,,14.0
LAUIM371674000000003,March,2020,,4.4
LAUIM371674000000003,February,2020,,3.5
LAUIM371674000000003,January,2020,,3.7
LAUIM371674000000003,December,2019,,3.3
LAUIM371674000000003,November,2019,,3.5
LAUIM371674000000003,October,2019,,3.5
LAUIM371674000000003,September,2019,,3.3
LAUIM371674000000003,August,2019,,3.9
LAUIM371674000000003,July,2019,,3.9
LAUIM371674000000003,June,2019,,3.9
LAUIM371674000000003,May,2019,,3.7
LAUIM371674000000003,April,2019,,3.3
LAUIM371674000000003,March,2019,,3.7
LAUIM371674000000003,February,2019,,3.8
LAUIM371674000000003,January,2019,,4.0
LAUIM371674000000003,December,2018,,3.6
LAUIM371674000000003,November,2018,,3.5
LAUIM371674000000003,October,2018,,3.5
LAUIM371674000000003,September,2018,,3.4
LAUIM371674000000003,August,2018,,3.9
LAUIM371674000000003,July,2018,,4.0
LAUIM371674000000003,June,2018,,4.1
LAUIM371674000000003,May,2018,,3.7
LAUIM371674000000003,April,2018,,3.5
LAUIM371674000000003,March,2018,,3.9
LAUIM371674000000003,February,2018,,4.1
LAUIM371674000000003,January,2018,,4.2
LAUIM371674000000003,December,2017,,3.9
LAUIM371674000000003,November,2017,,4.1
LAUIM371674000000003,October,2017,,4.0
LAUIM371674000000003,September,2017,,4.0
LAUIM371674000000003,August,2017,,4.6
LAUIM371674000000003,July,2017,,4.5
LAUIM371674000000003,June,2017,,4.5
LAUIM371674000000003,May,2017,,4.3
LAUIM371674000000003,April,2017,,4.0
LAUIM371674000000003,March,2017,,4.2
LAUIM371674000000003,February,2017,,4.6
LAUIM371674000000003,January,2017,,4.8
LAUIM371674000000003,December,2016,,4.5
LAUIM371674000000003,November,2016,,4.6
LAUIM371674000000003,October,2016,,4.8
LAUIM371674000000003,September,2016,,4.8
LAUIM371674000000003,August,2016,,5.1
LAUIM371674000000003,July,2016,,5.1
LAUIM371674000000003,June,2016,,5.1
LAUIM371674000000003,May,2016,,4.7
LAUIM371674000000003,April,2016,,4.5
LAUIM371674000000003,March,2016,,4.7
LAUIM371674000000003,February,2016,,4.8
LAUIM371674000000003,January,2016,,5.0
LAUIM371674000000003,December,2015,,4.8
LAUIM371674000000003,November,2015,,5.1
LAUIM371674000000003,October,2015,,5.1
LAUIM371674000000003,September,2015,,5.1
LAUIM371674000000003,August,2015,,5.6
LAUIM371674000000003,July,2015,,5.8
LAUIM371674000000003,June,2015,,5.7
LAUIM371674000000003,May,2015,,5.6
LAUIM371674000000003,April,2015,,5.1
LAUIM371674000000003,March,2015,,5.2
LAUIM371674000000003,February,2015,,5.4
LAUIM371674000000003,January,2015,,5.7
LAUMT373958000000004,February,2024,26416,
LAUMT373958000000004,January,2024,25692,
LAUMT373958000000004,December,2023,23046,
LAUMT373958000000004,November,2023,24302,
LAUMT373958000000004,October,2023,24068,
LAUMT373958000000004,September,2023,23080,
LAUMT373958000000004,August,2023,25738,
LAUMT373958000000004,July,2023,25549,
LAUMT373958000000004,June,2023,25308,
LAUMT373958000000004,May,2023,24094,
LAUMT373958000000004,April,2023,21764,
LAUMT373958000000004,March,2023,24414,
LAUMT373958000000004,February,2023,23999,
LAUMT373958000000004,January,2023,24313,
LAUMT373958000000004,December,2022,20809,
LAUMT373958000000004,November,2022,23832,
LAUMT373958000000004,October,2022,24697,
LAUMT373958000000004,September,2022,23072,
LAUMT373958000000004,August,2022,27788,
LAUMT373958000000004,July,2022,26272,
LAUMT373958000000004,June,2022,26739,
LAUMT373958000000004,May,2022,23970,
LAUMT373958000000004,April,2022,21345,
LAUMT373958000000004,March,2022,22565,
LAUMT373958000000004,February,2022,23872,
LAUMT373958000000004,January,2022,24658,
LAUMT373958000000004,December,2021,20787,
LAUMT373958000000004,November,2021,24756,
LAUMT373958000000004,October,2021,26767,
LAUMT373958000000004,September,2021,25742,
LAUMT373958000000004,August,2021,30365,
LAUMT373958000000004,July,2021,32082,
LAUMT373958000000004,June,2021,34200,
LAUMT373958000000004,May,2021,31653,
LAUMT373958000000004,April,2021,30430,
LAUMT373958000000004,March,2021,32345,
LAUMT373958000000004,February,2021,35294,
LAUMT373958000000004,January,2021,35854,
LAUMT373958000000004,December,2020,34062,
LAUMT373958000000004,November,2020,33789,
LAUMT373958000000004,October,2020,33639,
LAUMT373958000000004,September,2020,38792,
LAUMT373958000000004,August,2020,41088,
LAUMT373958000000004,July,2020,57704,
LAUMT373958000000004,June,2020,62659,
LAUMT373958000000004,May,2020,72110,
LAUMT373958000000004,April,2020,79485,
LAUMT373958000000004,March,2020,28689,
LAUMT373958000000004,February,2020,23789,
LAUMT373958000000004,January,2020,24561,
LAUMT373958000000004,December,2019,21667,
LAUMT373958000000004,November,2019,22979,
LAUMT373958000000004,October,2019,23440,
LAUMT373958000000004,September,2019,22453,
LAUMT373958000000004,August,2019,26840,
LAUMT373958000000004,July,2019,27272,
LAUMT373958000000004,June,2019,27225,
LAUMT373958000000004,May,2019,25062,
LAUMT373958000000004,April,2019,22264,
LAUMT373958000000004,March,2019,25272,
LAUMT373958000000004,February,2019,25344,
LAUMT373958000000004,January,2019,26829,
LAUMT373958000000004,December,2018,23923,
LAUMT373958000000004,November,2018,23428,
LAUMT373958000000004,October,2018,23593,
LAUMT373958000000004,September,2018,22540,
LAUMT373958000000004,August,2018,25990,
LAUMT373958000000004,July,2018,26393,
LAUMT373958000000004,June,2018,27120,
LAUMT373958000000004,May,2018,23687,
LAUMT373958000000004,April,2018,22749,
LAUMT373958000000004,March,2018,25015,
LAUMT373958000000004,February,2018,26054,
LAUMT373958000000004,January,2018,26107,
LAUMT373958000000004,December,2017,24605,
LAUMT373958000000004,November,2017,26390,
LAUMT373958000000004,October,2017,25874,
LAUMT373958000000004,September,2017,26107,
LAUMT373958000000004,August,2017,30238,
LAUMT373958000000004,July,2017,29654,
LAUMT373958000000004,June,2017,28873,
LAUMT373958000000004,May,2017,26986,
LAUMT373958000000004,April,2017,24633,
LAUMT373958000000004,March,2017,26783,
LAUMT373958000000004,February,2017,28497,
LAUMT373958000000004,January,2017,29570,
LAUMT373958000000004,December,2016,27658,
LAUMT373958000000004,November,2016,28531,
LAUMT373958000000004,October,2016,29850,
LAUMT373958000000004,September,2016,29148,
LAUMT373958000000004,August,2016,31495,
LAUMT373958000000004,July,2016,31719,
LAUMT373958000000004,June,2016,31613,
LAUMT373958000000004,May,2016,28962,
LAUMT373958000000004,April,2016,27572,
LAUMT373958000000004,March,2016,29363,
LAUMT373958000000004,February,2016,29798,
LAUMT373958000000004,January,2016,30461,
LAUMT373958000000004,December,2015,29053,
LAUMT373958000000004,November,2015,30379,
LAUMT373958000000004,October,2015,30608,
LAUMT373958000000004,September,2015,29966,
LAUMT373958000000004,August,2015,33120,
LAUMT373958000000004,July,2015,34744,
LAUMT373958000000004,June,2015,33771,
LAUMT373958000000004,May,2015,33140,
LAUMT373958000000004,April,2015,28819,
LAUMT373958000000004,March,2015,29926,
LAUMT373958000000004,February,2015,30480,
LAUMT373958000000004,January,2015,31855,
LAUMT373958000000003,February,2024,,3.3
LAUMT373958000000003,January,2024,,3.2
LAUMT373958000000003,December,2023,,2.9
LAUMT373958000000003,November,2023,,3.0
LAUMT373958000000003,October,2023,,3.0
LAUMT373958000000003,September,2023,,2.9
LAUMT373958000000003,August,2023,,3.2
LAUMT373958000000003,July,2023,,3.2
LAUMT373958000000003,June,2023,,3.2
LAUMT373958000000003,May,2023,,3.1
LAUMT373958000000003,April,2023,,2.8
LAUMT373958000000003,March,2023,,3.1
LAUMT373958000000003,February,2023,,3.1
LAUMT373958000000003,January,2023,,3.1
LAUMT373958000000003,December,2022,,2.7
LAUMT373958000000003,November,2022,,3.1
LAUMT373958000000003,October,2022,,3.2
LAUMT373958000000003,September,2022,,3.0
LAUMT373958000000003,August,2022,,3.6
LAUMT373958000000003,July,2022,,3.3
LAUMT373958000000003,June,2022,,3.4
LAUMT373958000000003,May,2022,,3.1
LAUMT373958000000003,April,2022,,2.8
LAUMT373958000000003,March,2022,,2.9
LAUMT373958000000003,February,2022,,3.1
LAUMT373958000000003,January,2022,,3.3
LAUMT373958000000003,December,2021,,2.8
LAUMT373958000000003,November,2021,,3.3
LAUMT373958000000003,October,2021,,3.6
LAUMT373958000000003,September,2021,,3.5
LAUMT373958000000003,August,2021,,4.1
LAUMT373958000000003,July,2021,,4.3
LAUMT373958000000003,June,2021,,4.7
LAUMT373958000000003,May,2021,,4.4
LAUMT373958000000003,April,2021,,4.3
LAUMT373958000000003,March,2021,,4.5
LAUMT373958000000003,February,2021,,5.0
LAUMT373958000000003,January,2021,,5.1
LAUMT373958000000003,December,2020,,4.8
LAUMT373958000000003,November,2020,,4.8
LAUMT373958000000003,October,2020,,4.8
LAUMT373958000000003,September,2020,,5.6
LAUMT373958000000003,August,2020,,5.9
LAUMT373958000000003,July,2020,,8.2
LAUMT373958000000003,June,2020,,9.0
LAUMT373958000000003,May,2020,,10.6
LAUMT373958000000003,April,2020,,12.0
LAUMT373958000000003,March,2020,,4.1
LAUMT373958000000003,February,2020,,3.3
LAUMT373958000000003,January,2020,,3.4
LAUMT373958000000003,December,2019,,3.0
LAUMT373958000000003,November,2019,,3.2
LAUMT373958000000003,October,2019,,3.2
LAUMT373958000000003,September,2019,,3.1
LAUMT373958000000003,August,2019,,3.7
LAUMT373958000000003,July,2019,,3.8
LAUMT373958000000003,June,2019,,3.8
LAUMT373958000000003,May,2019,,3.5
LAUMT373958000000003,April,2019,,3.1
LAUMT373958000000003,March,2019,,3.5
LAUMT373958000000003,February,2019,,3.6
LAUMT373958000000003,January,2019,,3.8
LAUMT373958000000003,December,2018,,3.4
LAUMT373958000000003,November,2018,,3.3
LAUMT373958000000003,October,2018,,3.3
LAUMT373958000000003,September,2018,,3.2
LAUMT373958000000003,August,2018,,3.7
LAUMT373958000000003,July,2018,,3.7
LAUMT373958000000003,June,2018,,3.8
LAUMT373958000000003,May,2018,,3.4
LAUMT373958000000003,April,2018,,3.3
LAUMT373958000000003,March,2018,,3.6
LAUMT373958000000003,February,2018,,3.7
LAUMT373958000000003,January,2018,,3.8
LAUMT373958000000003,December,2017,,3.6
LAUMT373958000000003,November,2017,,3.8
LAUMT373958000000003,October,2017,,3.7
LAUMT373958000000003,September,2017,,3.7
LAUMT373958000000003,August,2017,,4.4
LAUMT373958000000003,July,2017,,4.2
LAUMT373958000000003,June,2017,,4.2
LAUMT373958000000003,May,2017,,4.0
LAUMT373958000000003,April,2017,,3.6
LAUMT373958000000003,March,2017,,3.9
LAUMT373958000000003,February,2017,,4.2
LAUMT373958000000003,January,2017,,4.4
LAUMT373958000000003,December,2016,,4.1
LAUMT373958000000003,November,2016,,4.2
LAUMT373958000000003,October,2016,,4.4
LAUMT373958000000003,September,2016,,4.3
LAUMT373958000000003,August,2016,,4.7
LAUMT373958000000003,July,2016,,4.6
LAUMT373958000000003,June,2016,,4.7
LAUMT373958000000003,May,2016,,4.3
LAUMT373958000000003,April,2016,,4.1
LAUMT373958000000003,March,2016,,4.4
LAUMT373958000000003,February,2016,,4.5
LAUMT373958000000003,January,2016,,4.6
LAUMT373958000000003,December,2015,,4.4
LAUMT373958000000003,November,2015,,4.6
LAUMT373958000000003,October,2015,,4.6
LAUMT373958000000003,September,2015,,4.6
LAUMT373958000000003,August,2015,,5.0
LAUMT373958000000003,July,2015,,5.2
LAUMT373958000000003,June,2015,,5.1
LAUMT373958000000003,May,2015,,5.0
LAUMT373958000000003,April,2015,,4.4
LAUMT373958000000003,March,2015,,4.6
LAUMT373958000000003,February,2015,,4.7
LAUMT373958000000003,January,2015,,5.0
LAUMT372466000000004,February,2024,15032,
LAUMT372466000000004,January,2024,14799,
LAUMT372466000000004,December,2023,12920,
LAUMT372466000000004,November,2023,13658,
LAUMT372466000000004,October,2023,13603,
LAUMT372466000000004,September,2023,13280,
LAUMT372466000000004,August,2023,14869,
LAUMT372466000000004,July,2023,14985,
LAUMT372466000000004,June,2023,14903,
LAUMT372466000000004,May,2023,14112,
LAUMT372466000000004,April,2023,12718,
LAUMT372466000000004,March,2023,14370,
LAUMT372466000000004,February,2023,14411,
LAUMT372466000000004,January,2023,14786,
LAUMT372466000000004,December,2022,12919,
LAUMT372466000000004,November,2022,14318,
LAUMT372466000000004,October,2022,14807,
LAUMT372466000000004,September,2022,13887,
LAUMT372466000000004,August,2022,16964,
LAUMT372466000000004,July,2022,15999,
LAUMT372466000000004,June,2022,15937,
LAUMT372466000000004,May,2022,14179,
LAUMT372466000000004,April,2022,12817,
LAUMT372466000000004,March,2022,13841,
LAUMT372466000000004,February,2022,14858,
LAUMT372466000000004,January,2022,15565,
LAUMT372466000000004,December,2021,13452,
LAUMT372466000000004,November,2021,15929,
LAUMT372466000000004,October,2021,17377,
LAUMT372466000000004,September,2021,16996,
LAUMT372466000000004,August,2021,19456,
LAUMT372466000000004,July,2021,20744,
LAUMT372466000000004,June,2021,22206,
LAUMT372466000000004,May,2021,20753,
LAUMT372466000000004,April,2021,20160,
LAUMT372466000000004,March,2021,21284,
LAUMT372466000000004,February,2021,23246,
LAUMT372466000000004,January,2021,23500,
LAUMT372466000000004,December,2020,21792,
LAUMT372466000000004,November,2020,22055,
LAUMT372466000000004,October,2020,21975,
LAUMT372466000000004,September,2020,25543,
LAUMT372466000000004,August,2020,26857,
LAUMT372466000000004,July,2020,37868,
LAUMT372466000000004,June,2020,40987,
LAUMT372466000000004,May,2020,46926,
LAUMT372466000000004,April,2020,54401,
LAUMT372466000000004,March,2020,16969,
LAUMT372466000000004,February,2020,14091,
LAUMT372466000000004,January,2020,14673,
LAUMT372466000000004,December,2019,12905,
LAUMT372466000000004,November,2019,13807,
LAUMT372466000000004,October,2019,14095,
LAUMT372466000000004,September,2019,13499,
LAUMT372466000000004,August,2019,16134,
LAUMT372466000000004,July,2019,16462,
LAUMT372466000000004,June,2019,16184,
LAUMT372466000000004,May,2019,14853,
LAUMT372466000000004,April,2019,13182,
LAUMT372466000000004,March,2019,14892,
LAUMT372466000000004,February,2019,15240,
LAUMT372466000000004,January,2019,16253,
LAUMT372466000000004,December,2018,14485,
LAUMT372466000000004,November,2018,14507,
LAUMT372466000000004,October,2018,14247,
LAUMT372466000000004,September,2018,13661,
LAUMT372466000000004,August,2018,15894,
LAUMT372466000000004,July,2018,16321,
LAUMT372466000000004,June,2018,16732,
LAUMT372466000000004,May,2018,14748,
LAUMT372466000000004,April,2018,14002,
LAUMT372466000000004,March,2018,15323,
LAUMT372466000000004,February,2018,16268,
LAUMT372466000000004,January,2018,16520,
LAUMT372466000000004,December,2017,15375,
LAUMT372466000000004,November,2017,16469,
LAUMT372466000000004,October,2017,16111,
LAUMT372466000000004,September,2017,16225,
LAUMT372466000000004,August,2017,18844,
LAUMT372466000000004,July,2017,18660,
LAUMT372466000000004,June,2017,18286,
LAUMT372466000000004,May,2017,17241,
LAUMT372466000000004,April,2017,15706,
LAUMT372466000000004,March,2017,16825,
LAUMT372466000000004,February,2017,17944,
LAUMT372466000000004,January,2017,18694,
LAUMT372466000000004,December,2016,17544,
LAUMT372466000000004,November,2016,18070,
LAUMT372466000000004,October,2016,18887,
LAUMT372466000000004,September,2016,18792,
LAUMT372466000000004,August,2016,20272,
LAUMT372466000000004,July,2016,20481,
LAUMT372466000000004,June,2016,20415,
LAUMT372466000000004,May,2016,18668,
LAUMT372466000000004,April,2016,17818,
LAUMT372466000000004,March,2016,18960,
LAUMT372466000000004,February,2016,19262,
LAUMT372466000000004,January,2016,19961,
LAUMT372466000000004,December,2015,19395,
LAUMT372466000000004,November,2015,20392,
LAUMT372466000000004,October,2015,20398,
LAUMT372466000000004,September,2015,20136,
LAUMT372466000000004,August,2015,22314,
LAUMT372466000000004,July,2015,23491,
LAUMT372466000000004,June,2015,22937,
LAUMT372466000000004,May,2015,22509,
LAUMT372466000000004,April,2015,19930,
LAUMT372466000000004,March,2015,20626,
LAUMT372466000000004,February,2015,21209,
LAUMT372466000000004,January,2015,22125,
LAUMT372466000000003,February,2024,,4.1
LAUMT372466000000003,January,2024,,4.0
LAUMT372466000000003,December,2023,,3.5
LAUMT372466000000003,November,2023,,3.7
LAUMT372466000000003,October,2023,,3.7
LAUMT372466000000003,September,2023,,3.6
LAUMT372466000000003,August,2023,,4.0
LAUMT372466000000003,July,2023,,4.1
LAUMT372466000000003,June,2023,,4.1
LAUMT372466000000003,May,2023,,3.8
LAUMT372466000000003,April,2023,,3.4
LAUMT372466000000003,March,2023,,3.9
LAUMT372466000000003,February,2023,,3.9
LAUMT372466000000003,January,2023,,4.0
LAUMT372466000000003,December,2022,,3.6
LAUMT372466000000003,November,2022,,3.9
LAUMT372466000000003,October,2022,,4.0
LAUMT372466000000003,September,2022,,3.8
LAUMT372466000000003,August,2022,,4.7
LAUMT372466000000003,July,2022,,4.4
LAUMT372466000000003,June,2022,,4.4
LAUMT372466000000003,May,2022,,3.9
LAUMT372466000000003,April,2022,,3.5
LAUMT372466000000003,March,2022,,3.8
LAUMT372466000000003,February,2022,,4.1
LAUMT372466000000003,January,2022,,4.3
LAUMT372466000000003,December,2021,,3.7
LAUMT372466000000003,November,2021,,4.4
LAUMT372466000000003,October,2021,,4.8
LAUMT372466000000003,September,2021,,4.8
LAUMT372466000000003,August,2021,,5.5
LAUMT372466000000003,July,2021,,5.9
LAUMT372466000000003,June,2021,,6.3
LAUMT372466000000003,May,2021,,5.9
LAUMT372466000000003,April,2021,,5.7
LAUMT372466000000003,March,2021,,6.0
LAUMT372466000000003,February,2021,,6.6
LAUMT372466000000003,January,2021,,6.7
LAUMT372466000000003,December,2020,,6.2
LAUMT372466000000003,November,2020,,6.2
LAUMT372466000000003,October,2020,,6.2
LAUMT372466000000003,September,2020,,7.3
LAUMT372466000000003,August,2020,,7.8
LAUMT372466000000003,July,2020,,10.8
LAUMT372466000000003,June,2020,,11.6
LAUMT372466000000003,May,2020,,13.5
LAUMT372466000000003,April,2020,,15.9
LAUMT372466000000003,March,2020,,4.8
LAUMT372466000000003,February,2020,,3.8
LAUMT372466000000003,January,2020,,4.0
LAUMT372466000000003,December,2019,,3.5
LAUMT372466000000003,November,2019,,3.8
LAUMT372466000000003,October,2019,,3.8
LAUMT372466000000003,September,2019,,3.7
LAUMT372466000000003,August,2019,,4.4
LAUMT372466000000003,July,2019,,4.5
LAUMT372466000000003,June,2019,,4.4
LAUMT372466000000003,May,2019,,4.1
LAUMT372466000000003,April,2019,,3.6
LAUMT372466000000003,March,2019,,4.1
LAUMT372466000000003,February,2019,,4.2
LAUMT372466000000003,January,2019,,4.5
LAUMT372466000000003,December,2018,,4.0
LAUMT372466000000003,November,2018,,4.0
LAUMT372466000000003,October,2018,,3.9
LAUMT372466000000003,September,2018,,3.8
LAUMT372466000000003,August,2018,,4.4
LAUMT372466000000003,July,2018,,4.5
LAUMT372466000000003,June,2018,,4.6
LAUMT372466000000003,May,2018,,4.1
LAUMT372466000000003,April,2018,,3.9
LAUMT372466000000003,March,2018,,4.2
LAUMT372466000000003,February,2018,,4.5
LAUMT372466000000003,January,2018,,4.6
LAUMT372466000000003,December,2017,,4.3
LAUMT372466000000003,November,2017,,4.5
LAUMT372466000000003,October,2017,,4.4
LAUMT372466000000003,September,2017,,4.4
LAUMT372466000000003,August,2017,,5.2
LAUMT372466000000003,July,2017,,5.1
LAUMT372466000000003,June,2017,,5.0
LAUMT372466000000003,May,2017,,4.8
LAUMT372466000000003,April,2017,,4.3
LAUMT372466000000003,March,2017,,4.6
LAUMT372466000000003,February,2017,,5.0
LAUMT372466000000003,January,2017,,5.2
LAUMT372466000000003,December,2016,,4.8
LAUMT372466000000003,November,2016,,4.9
LAUMT372466000000003,October,2016,,5.1
LAUMT372466000000003,September,2016,,5.1
LAUMT372466000000003,August,2016,,5.6
LAUMT372466000000003,July,2016,,5.6
LAUMT372466000000003,June,2016,,5.6
LAUMT372466000000003,May,2016,,5.1
LAUMT372466000000003,April,2016,,4.9
LAUMT372466000000003,March,2016,,5.2
LAUMT372466000000003,February,2016,,5.3
LAUMT372466000000003,January,2016,,5.5
LAUMT372466000000003,December,2015,,5.4
LAUMT372466000000003,November,2015,,5.6
LAUMT372466000000003,October,2015,,5.6
LAUMT372466000000003,September,2015,,5.5
LAUMT372466000000003,August,2015,,6.1
LAUMT372466000000003,July,2015,,6.4
LAUMT372466000000003,June,2015,,6.3
LAUMT372466000000003,May,2015,,6.1
LAUMT372466000000003,April,2015,,5.5
LAUMT372466000000003,March,2015,,5.7
LAUMT372466000000003,February,2015,,5.9
LAUMT372466000000003,January,2015,,6.1
LAUMT374918000000004,February,2024,11773,
LAUMT374918000000004,January,2024,11593,
LAUMT374918000000004,December,2023,10263,
LAUMT374918000000004,November,2023,10988,
LAUMT374918000000004,October,2023,11108,
LAUMT374918000000004,September,2023,10696,
LAUMT374918000000004,August,2023,11788,
LAUMT374918000000004,July,2023,11872,
LAUMT374918000000004,June,2023,11951,
LAUMT374918000000004,May,2023,11263,
LAUMT374918000000004,April,2023,10202,
LAUMT374918000000004,March,2023,11521,
LAUMT374918000000004,February,2023,11480,
LAUMT374918000000004,January,2023,11893,
LAUMT374918000000004,December,2022,10379,
LAUMT374918000000004,November,2022,11644,
LAUMT374918000000004,October,2022,12126,
LAUMT374918000000004,September,2022,11285,
LAUMT374918000000004,August,2022,13635,
LAUMT374918000000004,July,2022,12961,
LAUMT374918000000004,June,2022,13173,
LAUMT374918000000004,May,2022,11732,
